(Index),idx,text,startSec,endSec,durationSec,gapToPrevSec,nearestSilenceEndSec,smearSec
959,959,ve,366.68,366.9,0.22,0,365.9,0.78
960,960,partially,366.9,367.58,0.68,0,365.9,1
961,961,rebuilt,367.58,368.11,0.53,0,367.88,-0.3
962,962,and,368.11,368.33,0.22,0,367.88,0.23
963,963,resumed,368.33,368.86,0.53,0,367.88,0.45
964,964,patrol,368.86,369.31,0.45,0,369.52,-0.66
965,965,progress,369.31,369.91,0.6,0,369.52,-0.21
966,966,measured,369.91,370.56,0.65,0,369.52,0.39
967,967,in,370.56,370.72,0.16,0,369.52,1.04
968,968,confirmed,370.72,371.36,0.64,0,369.52,1.2
969,969,elimination,371.36,372.07,0.71,0,369.52,1.84
970,970,stops,372.07,372.43,0.36,0,369.52,2.55
971,971,being,372.43,372.73,0.3,0,369.52,2.91
972,972,meaningful,372.73,373.36,0.63,0,373.76,-1.03
973,973,The,373.55,373.74,0.19,0.19,373.76,-0.21
974,974,structure,373.74,374.32,0.58,0,373.76,-0.02
975,975,itself,374.32,374.71,0.39,0,373.76,0.56
976,976,continuously,374.71,375.72,1.01,0,373.76,0.95
977,977,recon,375.72,375.81,0.09,0,373.76,1.96
978,978,fig,375.81,376,0.19,0,373.76,2.05
979,979,ures,376,376.38,0.38,0,373.76,2.24
980,980,around,376.38,376.68,0.3,0,373.76,2.62
981,981,the,376.68,376.81,0.13,0,373.76,2.92
982,982,intrusion,376.81,377.68,0.87,0,377.72,-0.91
983,983,sealing,377.68,378.22,0.54,0,377.72,-0.04
984,984,corridors,378.22,378.8,0.58,0,377.72,0.5
985,985,shifting,379.05,379.5,0.45,0.25,379.2,-0.15
986,986,gravity,379.5,379.99,0.49,0,379.2,0.3
987,987,orient,379.99,380.41,0.42,0,379.2,0.79
988,988,ations,380.41,380.91,0.5,0,379.2,1.21
989,989,cycling,380.97,381.45,0.48,0.06,381.42,-0.45
990,990,through,381.45,382.06,0.61,0,381.42,0.03
991,991,defensive,382.06,382.66,0.6,0,381.42,0.64
992,992,responses,382.66,383.2,0.54,0,381.42,1.24
993,993,the,383.2,383.36,0.16,0,381.42,1.78
994,994,way,383.36,383.52,0.16,0,381.42,1.94
995,995,a,383.52,383.68,0.16,0,381.42,2.1
996,996,biological,383.68,384.38,0.7,0,381.42,2.26
997,997,organism,384.38,385.05,0.67,0,381.42,2.96
998,998,cycles,385.05,385.38,0.33,0,381.42,3.63
999,999,through,385.38,385.85,0.47,0,381.42,3.96
,,,,,,,,
,,,,,,,,
,,,,,,,,
"[Log] [inspector] smear — pause-following tokens: 1793, median=0.760s, p95=4.878s, negative=423 (23.6%) (App.tsx, line 2523)",,,,,,,,
"[Log] [inspector] malformed-token drop breakdown: – {non-finite: 0, negative-start: 0, inverted-or-zero-duration: 30, …} (App.tsx, line 2524)",,,,,,,,
"{non-finite: 0, negative-start: 0, inverted-or-zero-duration: 30, past-audio-end: 0, empty-text: 139}Object",,,,,,,,
"[Log] [inspector] CSV (copy below): (App.tsx, line 2525)",,,,,,,,
"[Log] index,text,startSec,endSec,durationSec,gapToPrevTokenSec,nearestPrecedingSilenceEndSec,smearSec (App.tsx, line 2526)",,,,,,,,
"0,Some,0.160,0.300,0.140,,,",,,,,,,,
"1,places,0.300,0.750,0.450,0.000,,",,,,,,,,
"2,in,0.750,0.900,0.150,0.000,,",,,,,,,,
"3,the,0.900,1.120,0.220,0.000,,",,,,,,,,
"4,41,1.120,1.570,0.450,0.000,,",,,,,,,,
"5,st,1.570,1.720,0.150,0.000,,",,,,,,,,
"6,millennium,1.720,2.630,0.910,0.000,,",,,,,,,,
"7,don,2.630,2.730,0.100,0.000,,",,,,,,,,
"8,'t,2.730,2.880,0.150,0.000,,",,,,,,,,
"9,just,2.880,3.230,0.350,0.000,,",,,,,,,,
"10,kill,3.230,3.430,0.200,0.000,,",,,,,,,,
"11,soldiers,3.430,4.240,0.810,0.000,4.360,-0.930",,,,,,,,
"12,they,4.240,4.500,0.260,0.000,4.360,-0.120",,,,,,,,
"13,take,4.500,4.780,0.280,0.000,4.360,0.140",,,,,,,,
"14,apart,4.780,5.090,0.310,0.000,4.360,0.420",,,,,,,,
"15,the,5.090,5.320,0.230,0.000,4.360,0.730",,,,,,,,
"16,conditions,5.320,5.950,0.630,0.000,4.360,0.960",,,,,,,,
"17,under,5.950,6.280,0.330,0.000,4.360,1.590",,,,,,,,
"18,which,6.280,6.610,0.330,0.000,4.360,1.920",,,,,,,,
"19,a,6.610,6.670,0.060,0.000,4.360,2.250",,,,,,,,
"20,soldier,6.670,7.130,0.460,0.000,4.360,2.310",,,,,,,,
"21,can,7.130,7.470,0.340,0.000,4.360,2.770",,,,,,,,
"22,function,7.470,7.930,0.460,0.000,4.360,3.110",,,,,,,,
"23,in,7.930,8.090,0.160,0.000,4.360,3.570",,,,,,,,
"24,the,8.090,8.600,0.510,0.000,4.360,3.730",,,,,,,,
"25,first,8.600,8.840,0.240,0.000,4.360,4.240",,,,,,,,
"26,place,8.840,9.200,0.360,0.000,9.360,-0.520",,,,,,,,
"27,Training,9.200,9.840,0.640,0.000,9.360,-0.160",,,,,,,,
"28,equipment,9.970,10.710,0.740,0.130,9.360,0.610",,,,,,,,
"29,formation,10.900,11.580,0.680,0.190,11.500,-0.600",,,,,,,,
"30,doctrine,11.830,12.430,0.600,0.250,12.540,-0.710",,,,,,,,
"31,gone,12.430,12.660,0.230,0.000,12.540,-0.110",,,,,,,,
"32,before,12.660,13.060,0.400,0.000,12.540,0.120",,,,,,,,
"33,the,13.060,13.560,0.500,0.000,12.540,0.520",,,,,,,,
"34,first,13.560,13.590,0.030,0.000,12.540,1.020",,,,,,,,
"35,contact,13.590,14.050,0.460,0.000,12.540,1.050",,,,,,,,
"36,report,14.050,14.480,0.430,0.000,14.660,-0.610",,,,,,,,
"37,These,14.480,14.800,0.320,0.000,14.660,-0.180",,,,,,,,
"38,aren,14.800,15.050,0.250,0.000,14.660,0.140",,,,,,,,
"39,'t,15.050,15.170,0.120,0.000,14.660,0.390",,,,,,,,
"40,the,15.170,15.360,0.190,0.000,14.660,0.510",,,,,,,,
"41,worst,15.360,15.680,0.320,0.000,14.660,0.700",,,,,,,,
"42,battlefield,15.680,16.410,0.730,0.000,16.640,-0.960",,,,,,,,
"43,s,16.410,16.450,0.040,0.000,16.640,-0.230",,,,,,,,
"44,because,16.450,16.900,0.450,0.000,16.640,-0.190",,,,,,,,
"45,of,16.900,17.110,0.210,0.000,16.640,0.260",,,,,,,,
"46,the,17.110,17.220,0.110,0.000,16.640,0.470",,,,,,,,
"47,numbers,17.220,17.710,0.490,0.000,18.080,-0.860",,,,,,,,
"48,They,17.920,18.170,0.250,0.210,18.080,-0.160",,,,,,,,
"49,'re,18.170,18.460,0.290,0.000,18.700,-0.530",,,,,,,,
"50,the,18.460,18.550,0.090,0.000,18.700,-0.240",,,,,,,,
"51,worst,18.550,18.870,0.320,0.000,18.700,-0.150",,,,,,,,
"52,because,18.870,19.320,0.450,0.000,18.700,0.170",,,,,,,,
"53,the,19.320,19.620,0.300,0.000,18.700,0.620",,,,,,,,
"54,environment,19.620,20.240,0.620,0.000,18.700,0.920",,,,,,,,
"55,was,20.240,20.560,0.320,0.000,18.700,1.540",,,,,,,,
"56,already,20.560,20.960,0.400,0.000,18.700,1.860",,,,,,,,
"57,doing,20.960,21.200,0.240,0.000,18.700,2.260",,,,,,,,
"58,the,21.200,21.360,0.160,0.000,18.700,2.500",,,,,,,,
"59,killing,21.360,21.750,0.390,0.000,18.700,2.660",,,,,,,,
"60,before,21.750,22.160,0.410,0.000,18.700,3.050",,,,,,,,
"61,the,22.160,22.300,0.140,0.000,18.700,3.460",,,,,,,,
"62,enemy,22.300,22.520,0.220,0.000,18.700,3.600",,,,,,,,
"63,showed,22.520,22.940,0.420,0.000,18.700,3.820",,,,,,,,
"64,up,22.940,23.060,0.120,0.000,23.380,-0.440",,,,,,,,
"65,Number,23.280,23.820,0.540,0.220,23.380,-0.100",,,,,,,,
"66,6,23.820,24.060,0.240,0.000,23.380,0.440",,,,,,,,
"67,C,24.240,24.360,0.120,0.180,23.380,0.860",,,,,,,,
"68,atech,24.360,24.760,0.400,0.000,25.140,-0.780",,,,,,,,
"69,an,24.760,24.980,0.220,0.000,25.140,-0.380",,,,,,,,
"70,Before,25.210,25.630,0.420,0.230,25.140,0.070",,,,,,,,
"71,C,25.630,25.700,0.070,0.000,25.140,0.490",,,,,,,,
"72,atech,25.700,26.070,0.370,0.000,25.140,0.560",,,,,,,,
"73,an,26.070,26.240,0.170,0.000,25.140,0.930",,,,,,,,
"74,produced,26.240,26.720,0.480,0.000,25.140,1.100",,,,,,,,
"75,the,26.720,26.900,0.180,0.000,25.140,1.580",,,,,,,,
"76,Imperium,26.900,27.520,0.620,0.000,25.140,1.760",,,,,,,,
"77,'s,27.520,27.650,0.130,0.000,25.140,2.380",,,,,,,,
"78,most,27.650,27.880,0.230,0.000,25.140,2.510",,,,,,,,
"79,capable,27.880,28.320,0.440,0.000,25.140,2.740",,,,,,,,
"80,baseline,28.320,28.800,0.480,0.000,25.140,3.180",,,,,,,,
"81,human,28.800,29.120,0.320,0.000,25.140,3.660",,,,,,,,
"82,soldiers,29.280,29.780,0.500,0.160,25.140,4.140",,,,,,,,
"83,the,29.940,30.200,0.260,0.160,30.340,-0.400",,,,,,,,
"84,planet,30.200,30.690,0.490,0.000,30.340,-0.140",,,,,,,,
"85,had,30.690,30.940,0.250,0.000,30.340,0.350",,,,,,,,
"86,a,30.940,31.050,0.110,0.000,30.340,0.600",,,,,,,,
"87,simpler,31.050,31.750,0.700,0.000,30.340,0.710",,,,,,,,
"88,reputation,31.750,32.430,0.680,0.000,32.880,-1.130",,,,,,,,
"89,It,32.720,32.890,0.170,0.290,32.880,-0.160",,,,,,,,
"90,killed,32.890,33.330,0.440,0.000,32.880,0.010",,,,,,,,
"91,everything,33.330,34.090,0.760,0.000,32.880,0.450",,,,,,,,
"92,on,34.090,34.240,0.150,0.000,32.880,1.210",,,,,,,,
"93,it,34.240,34.420,0.180,0.000,32.880,1.360",,,,,,,,
"94,The,34.650,34.860,0.210,0.230,34.820,-0.170",,,,,,,,
"95,jungle,34.860,35.350,0.490,0.000,35.620,-0.760",,,,,,,,
"96,didn,35.350,35.600,0.250,0.000,35.620,-0.270",,,,,,,,
"97,'t,35.600,35.730,0.130,0.000,35.620,-0.020",,,,,,,,
"98,evolve,35.730,36.170,0.440,0.000,35.620,0.110",,,,,,,,
"99,around,36.170,36.590,0.420,0.000,35.620,0.550",,,,,,,,
"100,human,36.590,37.110,0.520,0.000,35.620,0.970",,,,,,,,
"101,warfare,37.110,37.550,0.440,0.000,37.940,-0.830",,,,,,,,
"102,It,37.760,37.930,0.170,0.210,37.940,-0.180",,,,,,,,
"103,spent,37.930,38.360,0.430,0.000,37.940,-0.010",,,,,,,,
"104,millions,38.360,39.130,0.770,0.000,38.640,-0.280",,,,,,,,
"105,of,39.130,39.230,0.100,0.000,38.640,0.490",,,,,,,,
"106,years,39.230,39.690,0.460,0.000,38.640,0.590",,,,,,,,
"107,optimizing,39.690,40.530,0.840,0.000,40.080,-0.390",,,,,,,,
"108,toward,40.530,41.050,0.520,0.000,40.080,0.450",,,,,,,,
"109,a,41.050,41.130,0.080,0.000,40.080,0.970",,,,,,,,
"110,single,41.130,41.650,0.520,0.000,40.080,1.050",,,,,,,,
"111,outcome,41.650,42.320,0.670,0.000,42.480,-0.830",,,,,,,,
"112,and,42.320,42.500,0.180,0.000,42.480,-0.160",,,,,,,,
"113,anything,42.500,42.990,0.490,0.000,42.480,0.020",,,,,,,,
"114,with,42.990,43.230,0.240,0.000,42.480,0.510",,,,,,,,
"115,a,43.230,43.280,0.050,0.000,42.480,0.750",,,,,,,,
"116,nervous,43.280,43.720,0.440,0.000,42.480,0.800",,,,,,,,
"117,system,43.720,44.080,0.360,0.000,42.480,1.240",,,,,,,,
"118,is,44.080,44.250,0.170,0.000,42.480,1.600",,,,,,,,
"119,on,44.250,44.320,0.070,0.000,42.480,1.770",,,,,,,,
"120,the,44.320,44.500,0.180,0.000,42.480,1.840",,,,,,,,
"121,wrong,44.500,44.950,0.450,0.000,42.480,2.020",,,,,,,,
"122,side,44.950,45.040,0.090,0.000,42.480,2.470",,,,,,,,
"123,of,45.040,45.200,0.160,0.000,42.480,2.560",,,,,,,,
"124,that,45.200,45.550,0.350,0.000,42.480,2.720",,,,,,,,
"125,outcome,45.550,45.830,0.280,0.000,42.480,3.070",,,,,,,,
"126,Hum,46.080,46.320,0.240,0.250,46.280,-0.200",,,,,,,,
"127,idity,46.320,46.720,0.400,0.000,46.280,0.040",,,,,,,,
"128,wre,46.720,46.960,0.240,0.000,46.280,0.440",,,,,,,,
"129,cks,46.960,47.200,0.240,0.000,46.280,0.680",,,,,,,,
"130,unprotected,47.200,48.090,0.890,0.000,46.280,0.920",,,,,,,,
"131,electronics,48.090,48.980,0.890,0.000,46.280,1.810",,,,,,,,
"132,inside,48.980,49.470,0.490,0.000,46.280,2.700",,,,,,,,
"133,a,49.470,49.540,0.070,0.000,46.280,3.190",,,,,,,,
"134,few,49.540,49.760,0.220,0.000,46.280,3.260",,,,,,,,
"135,hours,49.760,50.440,0.680,0.000,50.620,-0.860",,,,,,,,
"136,Loss,50.480,50.760,0.280,0.040,50.620,-0.140",,,,,,,,
"137,charge,50.760,51.180,0.420,0.000,50.620,0.140",,,,,,,,
"138,packs,51.180,51.560,0.380,0.000,50.620,0.560",,,,,,,,
"139,corro,51.560,51.880,0.320,0.000,50.620,0.940",,,,,,,,
"140,de,51.880,52.020,0.140,0.000,52.380,-0.500",,,,,,,,
"141,Optical,52.240,52.720,0.480,0.220,52.380,-0.140",,,,,,,,
"142,sc,52.720,52.850,0.130,0.000,52.380,0.340",,,,,,,,
"143,opes,52.850,53.120,0.270,0.000,52.380,0.470",,,,,,,,
"144,fog,53.120,53.360,0.240,0.000,52.380,0.740",,,,,,,,
"145,permanently,53.360,54.080,0.720,0.000,52.380,0.980",,,,,,,,
"146,The,54.480,54.570,0.090,0.400,54.520,-0.040",,,,,,,,
"147,canopy,54.570,55.070,0.500,0.000,54.520,0.050",,,,,,,,
"148,generates,55.070,55.840,0.770,0.000,54.520,0.550",,,,,,,,
"149,a,55.840,56.020,0.180,0.000,54.520,1.320",,,,,,,,
"150,biological,56.020,56.950,0.930,0.000,54.520,1.500",,,,,,,,
"151,electrical,56.950,57.620,0.670,0.000,54.520,2.430",,,,,,,,
"152,field,57.620,58.040,0.420,0.000,54.520,3.100",,,,,,,,
"153,that,58.040,58.680,0.640,0.000,54.520,3.520",,,,,,,,
"154,jams,58.680,58.720,0.040,0.000,54.520,4.160",,,,,,,,
"155,Vox,58.720,58.970,0.250,0.000,54.520,4.200",,,,,,,,
"156,casters,58.970,59.600,0.630,0.000,54.520,4.450",,,,,,,,
"157,something,59.600,60.190,0.590,0.000,54.520,5.080",,,,,,,,
"158,the,60.190,60.370,0.180,0.000,54.520,5.670",,,,,,,,
"159,Mechan,60.370,60.770,0.400,0.000,54.520,5.850",,,,,,,,
"160,icus,60.770,61.030,0.260,0.000,54.520,6.250",,,,,,,,
"161,has,61.030,61.300,0.270,0.000,54.520,6.510",,,,,,,,
"162,catalog,61.300,61.680,0.380,0.000,54.520,6.780",,,,,,,,
"163,ued,61.680,61.870,0.190,0.000,62.180,-0.500",,,,,,,,
"164,and,61.870,62.230,0.360,0.000,62.180,-0.310",,,,,,,,
"165,never,62.230,62.390,0.160,0.000,62.180,0.050",,,,,,,,
"166,adequately,62.390,63.050,0.660,0.000,62.180,0.210",,,,,,,,
"167,explained,63.050,63.920,0.870,0.000,64.120,-1.070",,,,,,,,
"168,That,63.920,64.240,0.320,0.000,64.120,-0.200",,,,,,,,
"169,'s,64.240,64.460,0.220,0.000,64.120,0.120",,,,,,,,
"170,before,64.460,64.870,0.410,0.000,65.280,-0.820",,,,,,,,
"171,anything,64.870,65.620,0.750,0.000,65.280,-0.410",,,,,,,,
"172,in,65.620,65.690,0.070,0.000,65.280,0.340",,,,,,,,
"173,the,65.690,65.930,0.240,0.000,65.280,0.410",,,,,,,,
"174,jungle,65.930,66.550,0.620,0.000,65.280,0.650",,,,,,,,
"175,decides,66.550,67.140,0.590,0.000,65.280,1.270",,,,,,,,
"176,to,67.140,67.150,0.010,0.000,65.280,1.860",,,,,,,,
"177,engage,67.150,67.600,0.450,0.000,65.280,1.870",,,,,,,,
"178,C,67.920,68.080,0.160,0.320,68.080,-0.160",,,,,,,,
"179,atech,68.080,68.460,0.380,0.000,68.080,0.000",,,,,,,,
"180,an,68.460,68.540,0.080,0.000,68.080,0.380",,,,,,,,
"181,devil,68.540,68.940,0.400,0.000,69.300,-0.760",,,,,,,,
"182,ants,68.940,69.290,0.350,0.000,69.300,-0.360",,,,,,,,
"183,dissolve,69.290,69.890,0.600,0.000,69.300,-0.010",,,,,,,,
"184,flesh,69.890,70.290,0.400,0.000,69.300,0.590",,,,,,,,
"185,faster,70.290,70.800,0.510,0.000,69.300,0.990",,,,,,,,
"186,than,70.800,71.150,0.350,0.000,69.300,1.500",,,,,,,,
"187,combat,71.150,71.570,0.420,0.000,69.300,1.850",,,,,,,,
"188,grade,71.640,72.280,0.640,0.070,69.300,2.340",,,,,,,,
"189,acid,72.280,72.350,0.070,0.000,69.300,2.980",,,,,,,,
"190,The,72.640,72.900,0.260,0.290,72.880,-0.240",,,,,,,,
"191,C,72.900,72.990,0.090,0.000,72.880,0.020",,,,,,,,
"192,atech,72.990,73.410,0.420,0.000,72.880,0.110",,,,,,,,
"193,an,73.410,73.600,0.190,0.000,72.880,0.530",,,,,,,,
"194,devil,73.600,74.040,0.440,0.000,72.880,0.720",,,,,,,,
"195,itself,74.040,74.570,0.530,0.000,74.640,-0.600",,,,,,,,
"196,six,74.740,75.000,0.260,0.170,74.640,0.100",,,,,,,,
"197,limbs,75.000,75.440,0.440,0.000,74.640,0.360",,,,,,,,
"198,k,75.680,75.850,0.170,0.240,75.820,-0.140",,,,,,,,
"199,ite,75.850,75.870,0.020,0.000,75.820,0.030",,,,,,,,
"200,and,75.870,75.980,0.110,0.000,75.820,0.050",,,,,,,,
"201,thick,75.980,76.200,0.220,0.000,75.820,0.160",,,,,,,,
"202,enough,76.200,76.470,0.270,0.000,75.820,0.380",,,,,,,,
"203,to,76.470,76.560,0.090,0.000,75.820,0.650",,,,,,,,
"204,deflect,76.560,77.040,0.480,0.000,75.820,0.740",,,,,,,,
"205,small,77.040,77.520,0.480,0.000,75.820,1.220",,,,,,,,
"206,arms,77.520,77.960,0.440,0.000,75.820,1.700",,,,,,,,
"207,fire,77.960,78.560,0.600,0.000,75.820,2.140",,,,,,,,
"208,hunts,78.720,78.960,0.240,0.160,75.820,2.900",,,,,,,,
"209,by,78.960,79.120,0.160,0.000,75.820,3.140",,,,,,,,
"210,thermal,79.120,79.680,0.560,0.000,75.820,3.300",,,,,,,,
"211,signature,79.680,80.410,0.730,0.000,80.520,-0.840",,,,,,,,
"212,Str,80.650,80.890,0.240,0.240,80.520,0.130",,,,,,,,
"213,angler,80.890,81.440,0.550,0.000,80.520,0.370",,,,,,,,
"214,plants,81.440,81.850,0.410,0.000,80.520,0.920",,,,,,,,
"215,drop,81.850,82.170,0.320,0.000,80.520,1.330",,,,,,,,
"216,tend,82.170,82.490,0.320,0.000,80.520,1.650",,,,,,,,
"217,rils,82.490,82.930,0.440,0.000,82.880,-0.390",,,,,,,,
"218,that,82.930,83.160,0.230,0.000,82.880,0.050",,,,,,,,
"219,sever,83.160,83.540,0.380,0.000,82.880,0.280",,,,,,,,
"220,limbs,83.540,84.010,0.470,0.000,82.880,0.660",,,,,,,,
"221,before,84.010,84.240,0.230,0.000,82.880,1.130",,,,,,,,
"222,the,84.240,84.400,0.160,0.000,82.880,1.360",,,,,,,,
"223,soldier,84.400,84.970,0.570,0.000,82.880,1.520",,,,,,,,
"224,registers,84.970,85.770,0.800,0.000,82.880,2.090",,,,,,,,
"225,contact,85.770,86.330,0.560,0.000,86.440,-0.670",,,,,,,,
"226,My,86.520,86.680,0.160,0.190,86.440,0.080",,,,,,,,
"227,rol,86.680,87.030,0.350,0.000,86.440,0.240",,,,,,,,
"228,and,87.030,87.160,0.130,0.000,86.440,0.590",,,,,,,,
"229,sharks,87.160,87.650,0.490,0.000,86.440,0.720",,,,,,,,
"230,track,87.650,88.060,0.410,0.000,86.440,1.210",,,,,,,,
"231,ground,88.060,88.770,0.710,0.000,86.440,1.620",,,,,,,,
"232,vibration,88.770,89.380,0.610,0.000,89.680,-0.910",,,,,,,,
"233,Every,89.600,89.990,0.390,0.220,89.680,-0.080",,,,,,,,
"234,shadow,89.990,90.460,0.470,0.000,89.680,0.310",,,,,,,,
"235,has,90.460,90.700,0.240,0.000,89.680,0.780",,,,,,,,
"236,been,90.700,91.020,0.320,0.000,89.680,1.020",,,,,,,,
"237,occupying,91.020,91.730,0.710,0.000,89.680,1.340",,,,,,,,
"238,it,91.730,91.890,0.160,0.000,89.680,2.050",,,,,,,,
"239,longer,91.890,92.360,0.470,0.000,89.680,2.210",,,,,,,,
"240,than,92.360,92.830,0.470,0.000,92.820,-0.460",,,,,,,,
"241,any,92.830,92.920,0.090,0.000,92.820,0.010",,,,,,,,
"242,patrol,92.920,93.380,0.460,0.000,92.820,0.100",,,,,,,,
"243,has,93.380,93.950,0.570,0.000,92.820,0.560",,,,,,,,
"244,been,93.950,93.990,0.040,0.000,92.820,1.130",,,,,,,,
"245,searching,93.990,94.660,0.670,0.000,92.820,1.170",,,,,,,,
"246,it,94.660,94.920,0.260,0.000,95.220,-0.560",,,,,,,,
"247,Forces,95.120,95.660,0.540,0.200,95.220,-0.100",,,,,,,,
"248,without,95.660,96.190,0.530,0.000,95.220,0.440",,,,,,,,
"249,C,96.190,96.250,0.060,0.000,95.220,0.970",,,,,,,,
"250,atech,96.250,96.650,0.400,0.000,95.220,1.030",,,,,,,,
"251,an,96.650,96.820,0.170,0.000,95.220,1.430",,,,,,,,
"252,born,96.890,97.210,0.320,0.070,95.220,1.670",,,,,,,,
"253,soldiers,97.210,97.860,0.650,0.000,97.820,-0.610",,,,,,,,
"254,operate,97.860,98.430,0.570,0.000,97.820,0.040",,,,,,,,
"255,at,98.430,98.590,0.160,0.000,97.820,0.610",,,,,,,,
"256,a,98.590,98.670,0.080,0.000,97.820,0.770",,,,,,,,
"257,deficit,98.670,99.480,0.810,0.000,99.400,-0.730",,,,,,,,
"258,that,99.480,99.590,0.110,0.000,99.400,0.080",,,,,,,,
"259,no,99.590,99.760,0.170,0.000,99.400,0.190",,,,,,,,
"260,amount,99.760,100.150,0.390,0.000,99.400,0.360",,,,,,,,
"261,of,100.150,100.160,0.010,0.000,99.400,0.750",,,,,,,,
"262,preparation,100.160,100.800,0.640,0.000,99.400,0.760",,,,,,,,
"263,closes,100.800,101.380,0.580,0.000,99.400,1.400",,,,,,,,
"264,The,101.680,101.890,0.210,0.300,101.860,-0.180",,,,,,,,
"265,jungle,101.890,102.310,0.420,0.000,101.860,0.030",,,,,,,,
"266,doesn,102.310,102.640,0.330,0.000,101.860,0.450",,,,,,,,
"267,'t,102.640,102.800,0.160,0.000,101.860,0.780",,,,,,,,
"268,te,102.800,103.050,0.250,0.000,101.860,0.940",,,,,,,,
"269,legraph,103.050,103.440,0.390,0.000,101.860,1.190",,,,,,,,
"270,its,103.440,103.650,0.210,0.000,101.860,1.580",,,,,,,,
"271,threats,103.650,104.310,0.660,0.000,104.540,-0.890",,,,,,,,
"272,It,104.400,104.580,0.180,0.090,104.540,-0.140",,,,,,,,
"273,withhold,104.580,105.300,0.720,0.000,104.540,0.040",,,,,,,,
"274,s,105.300,105.380,0.080,0.000,104.540,0.760",,,,,,,,
"275,them,105.380,106.040,0.660,0.000,104.540,0.840",,,,,,,,
"276,until,106.040,106.080,0.040,0.000,104.540,1.500",,,,,,,,
"277,they,106.080,106.400,0.320,0.000,104.540,1.540",,,,,,,,
"278,'re,106.400,106.640,0.240,0.000,106.700,-0.300",,,,,,,,
"279,already,106.800,107.060,0.260,0.160,106.700,0.100",,,,,,,,
"280,past,107.060,107.300,0.240,0.000,106.700,0.360",,,,,,,,
"281,the,107.300,107.480,0.180,0.000,106.700,0.600",,,,,,,,
"282,point,107.480,107.780,0.300,0.000,106.700,0.780",,,,,,,,
"283,of,107.780,108.010,0.230,0.000,106.700,1.080",,,,,,,,
"284,response,108.010,108.380,0.370,0.000,106.700,1.310",,,,,,,,
"285,C,108.570,108.620,0.050,0.190,108.760,-0.190",,,,,,,,
"286,atech,108.620,108.920,0.300,0.000,108.760,-0.140",,,,,,,,
"287,an,108.920,109.040,0.120,0.000,108.760,0.160",,,,,,,,
"288,reg,109.040,109.270,0.230,0.000,108.760,0.280",,,,,,,,
"289,iments,109.270,109.580,0.310,0.000,108.760,0.510",,,,,,,,
"290,work,109.580,109.870,0.290,0.000,108.760,0.820",,,,,,,,
"291,in,109.870,109.940,0.070,0.000,108.760,1.110",,,,,,,,
"292,that,109.940,110.240,0.300,0.000,108.760,1.180",,,,,,,,
"293,environment,110.240,111.010,0.770,0.000,108.760,1.480",,,,,,,,
"294,because,111.010,111.040,0.030,0.000,108.760,2.250",,,,,,,,
"295,they,111.040,111.360,0.320,0.000,108.760,2.280",,,,,,,,
"296,grew,111.360,111.680,0.320,0.000,108.760,2.600",,,,,,,,
"297,up,111.680,111.840,0.160,0.000,108.760,2.920",,,,,,,,
"298,treating,111.840,112.490,0.650,0.000,108.760,3.080",,,,,,,,
"299,survival,112.490,113.140,0.650,0.000,108.760,3.730",,,,,,,,
"300,as,113.140,113.300,0.160,0.000,108.760,4.380",,,,,,,,
"301,a,113.300,113.380,0.080,0.000,108.760,4.540",,,,,,,,
"302,practical,113.380,114.220,0.840,0.000,114.260,-0.880",,,,,,,,
"303,discipline,114.220,115.410,1.190,0.000,115.200,-0.980",,,,,,,,
"304,rather,115.410,115.640,0.230,0.000,115.200,0.210",,,,,,,,
"305,than,115.640,115.910,0.270,0.000,115.200,0.440",,,,,,,,
"306,an,115.910,116.070,0.160,0.000,115.200,0.710",,,,,,,,
"307,expected,116.070,116.700,0.630,0.000,115.200,0.870",,,,,,,,
"308,outcome,116.700,117.280,0.580,0.000,117.460,-0.760",,,,,,,,
"309,For,117.280,117.520,0.240,0.000,117.460,-0.180",,,,,,,,
"310,everyone,117.520,118.170,0.650,0.000,117.460,0.060",,,,,,,,
"311,else,118.170,118.490,0.320,0.000,118.620,-0.450",,,,,,,,
"312,the,118.650,118.980,0.330,0.160,118.620,0.030",,,,,,,,
"313,mission,118.980,119.460,0.480,0.000,118.620,0.360",,,,,,,,
"314,doesn,119.460,119.910,0.450,0.000,118.620,0.840",,,,,,,,
"315,'t,119.910,120.020,0.110,0.000,118.620,1.290",,,,,,,,
"316,fail,120.020,120.500,0.480,0.000,120.420,-0.400",,,,,,,,
"317,on,120.500,120.510,0.010,0.000,120.420,0.080",,,,,,,,
"318,C,120.510,120.580,0.070,0.000,120.420,0.090",,,,,,,,
"319,atech,120.580,120.970,0.390,0.000,120.420,0.160",,,,,,,,
"320,an,120.970,121.140,0.170,0.000,120.420,0.550",,,,,,,,
"321,The,121.630,121.670,0.040,0.490,121.660,-0.030",,,,,,,,
"322,jungle,121.670,122.010,0.340,0.000,121.660,0.010",,,,,,,,
"323,absorbs,122.010,122.600,0.590,0.000,121.660,0.350",,,,,,,,
"324,it,122.600,122.640,0.040,0.000,121.660,0.940",,,,,,,,
"325,and,122.640,122.820,0.180,0.000,121.660,0.980",,,,,,,,
"326,moves,122.820,123.120,0.300,0.000,121.660,1.160",,,,,,,,
"327,on,123.120,123.400,0.280,0.000,121.660,1.460",,,,,,,,
